nombre,matricula,carrera,cal_asignatura1,cal_asignatura2,cal_asignatura3
Yuridia Hurtado,A9051492,Medicina,89,65,62
David Linares,A9569718,Arquitectura,75,63,73
Blanca Alba,A4325088,Psicología,82,69,91
César Carmona,A5873330,Ingeniería en Sistemas,94,55,61
Emilio Otero,A2760039,Psicología,59,64,96
Dalia Madera,A1164975,Medicina,59,78,90
Clemente Urbina,A7835591,Medicina,56,72,76
María Luisa Carmona,A1577156,Medicina,89,94,63
Noemí Salcido,A4113288,Arquitectura,81,95,72
Dolores Montenegro,A7794495,Ingeniería en Sistemas,100,67,77
Julio Alva,A1534072,Medicina,53,95,62
Uriel Miramontes,A6371392,Medicina,96,61,79
Asunción Arevalo,A4125731,Ingeniería en Sistemas,76,59,78
Trinidad Alejandro,A7063039,Arquitectura,53,59,83
Virginia Urías,A1379151,Ingeniería Civil,50,85,84
Ángela Herrera,A6070045,Ingeniería Civil,75,94,75
Vanesa Armendáriz,A1431680,Arquitectura,81,84,53
Tomás Macías,A6620005,Ingeniería Civil,81,86,62
Camila Carrero,A6234775,Psicología,68,69,58
Flavio Aranda,A7612765,Psicología,66,67,99
Margarita Véliz,A6996119,Psicología,66,61,95
Armando Tello,A9746167,Ingeniería Civil,58,80,68
Violeta Aguilar,A8381667,Arquitectura,66,58,53
Arcelia Rincón,A4964816,Medicina,53,76,68
Emiliano Yáñez,A1153640,Psicología,71,98,93
Mayte Garza,A8277487,Arquitectura,96,55,76
Gabino Núñez,A7679203,Arquitectura,78,70,95
Cornelio Linares,A9016885,Derecho,88,52,79
Guillermina Ybarra,A7644537,Medicina,75,77,77
Elsa Casanova,A4481632,Ingeniería en Sistemas,63,54,67
Sergio Garibay,A7977876,Ingeniería en Sistemas,67,86,52
Pamela Casas,A9657029,Ingeniería Civil,56,71,78
Bernabé Apodaca,A7389855,Psicología,84,54,100
Abraham Luevano,A1143362,Arquitectura,98,82,72
Claudio Nieves,A3473836,Derecho,76,93,76
Espartaco Barraza,A1423115,Ingeniería Civil,66,59,62
Rafaél Hurtado,A1471302,Psicología,61,52,64
Aldonza Martínez,A5819322,Ingeniería en Sistemas,67,76,80
Noelia Concepción,A2717550,Ingeniería Civil,69,61,79
Fernando Aguayo,A4075940,Arquitectura,80,91,83
Vanesa Merino,A9732022,Ingeniería en Sistemas,80,78,60
Elvira Ybarra,A5312860,Ingeniería Civil,63,81,90
Lilia Acuña,A2304836,Derecho,60,58,72
Eugenio Jaimes,A5389158,Ingeniería en Sistemas,79,95,85
David Paz,A4907846,Psicología,54,68,75
Isabel Carbajal,A1210299,Ingeniería en Sistemas,64,88,64
Ariadna Esparza,A7218221,Derecho,53,79,77
Ignacio Roldán,A9937070,Ingeniería en Sistemas,59,97,53
Emilia Maestas,A3018359,Arquitectura,79,57,98
Aldo Otero,A2909401,Psicología,66,50,63
Luis Villaseñor,A1426414,Psicología,76,71,62
Delia Fernández,A5846328,Ingeniería en Sistemas,76,79,67
Héctor Menéndez,A1931041,Ingeniería Civil,92,71,75
Felix Niño,A1860052,Medicina,81,58,64
César Lozada,A3669300,Medicina,67,52,100
Camilo Candelaria,A2483451,Derecho,84,59,98
Paola Guzmán,A2769726,Psicología,70,97,88
Leticia Arevalo,A1104948,Ingeniería Civil,89,84,52
Gabriela Jimínez,A4957731,Psicología,69,88,50
Ilse Maestas,A4699543,Ingeniería en Sistemas,93,91,74
Marco Antonio Medrano,A1463722,Medicina,95,73,59
Yuridia Bermúdez,A8698120,Psicología,81,88,55
Zeferino Mondragón,A9324435,Medicina,81,54,64
Cecilia Madrigal,A7596459,Psicología,93,85,58
Aurelio Gaitán,A1235380,Ingeniería Civil,52,60,56
Alfonso Villagómez,A5301708,Arquitectura,80,51,91
Frida Coronado,A4441268,Psicología,53,76,86
Reina Durán,A6164807,Arquitectura,55,63,72
Conchita Becerra,A7358512,Psicología,65,77,65
Marisol Fajardo,A5173554,Ingeniería Civil,86,88,70
Gabriela Olivárez,A9097204,Psicología,69,51,89
Natalia Esquivel,A6865025,Ingeniería en Sistemas,69,83,99
Rafaél Reyna,A5593737,Ingeniería en Sistemas,86,51,60
Cristobal Centeno,A6154462,Arquitectura,81,83,62
Francisca Patiño,A1309473,Derecho,63,83,84
Bruno Morales,A4035493,Arquitectura,56,58,61
Manuel Quiñones,A9732907,Medicina,82,79,51
Gregorio Granado,A2285639,Ingeniería en Sistemas,58,54,95
Juana Quintana,A6134512,Ingeniería en Sistemas,94,54,80
Humberto Aguayo,A7315884,Medicina,62,66,53
Ana María Madrigal,A5012643,Derecho,98,92,74
Amelia Arteaga,A2165810,Ingeniería en Sistemas,91,62,59
Martha Jimínez,A4381296,Medicina,87,88,72
Sergio Padrón,A1547958,Arquitectura,57,68,69
Jorge Luis de la O,A9222786,Ingeniería Civil,70,61,72
Adán Murillo,A7372578,Arquitectura,79,54,93
Roberto Moya,A7139558,Arquitectura,86,70,99
Mauricio Porras,A3924740,Medicina,65,62,75
Mercedes Muro,A2628863,Medicina,96,73,66
Antonio Terán,A1773305,Psicología,52,57,55
Reina Rael,A1802550,Arquitectura,60,96,64
Miguel Llamas,A8478091,Psicología,84,89,61
Olga Lerma,A9516584,Ingeniería en Sistemas,79,97,100
Marcela Montaño,A7120978,Medicina,50,98,61
María Cristina Sanabria,A4374767,Ingeniería Civil,84,79,62
Felipe Godínez,A3184428,Ingeniería en Sistemas,64,94,54
Enrique Becerra,A4321681,Medicina,51,99,59
Miguel Ángel de la Crúz,A8081154,Arquitectura,70,55,55
Yeni Ballesteros,A4806418,Ingeniería en Sistemas,59,92,64
Lilia de León,A1753273,Derecho,94,78,63
